0.131702511	0.233766625	0.844370218	0.443923019	0.327506834	0.965215427	1	0	0	0	0	0	0		
0.131492268	0.234058286	0.869111399	0.421506327	0.371467075	0.94600363	1	0	0	0	0	0	0		
0.132287892	0.234811118	0.852514981	0.459941896	0.295121507	0.915803337	1	0	0	0	0	0	0		
0.132832049	0.234968856	0.826497718	0.425347404	0.360261704	0.951030164	1	0	0	0	0	0	0		
0.133664774	0.23601136	0.819937276	0.430636846	0.345977047	0.980312479	1	0	0	0	0	0	0		
0.133689509	0.236495659	0.838435757	0.469562623	0.273859567	0.941927555	1	0	0	0	0	0	0		
0.13595683	0.236513813	0.705684589	0.415088819	0.376520752	0.804831263	1	0	0	0	0	0	0		
0.134897373	0.237445019	0.805950289	0.359484846	0.511738941	0.968111536	1	0	0	0	0	0	0		
0.136327846	0.238676456	0.772391041	0.421505805	0.355512834	0.97410959	1	0	0	0	0	0	0		
0.135585814	0.238983942	0.828551061	0.41274449	0.37287494	0.974012235	1	0	0	0	0	0	0		
0.136088747	0.239339475	0.813546752	0.407693398	0.382601815	0.920195458	1	0	0	0	0	0	0		
0.137754198	0.240260523	0.753959034	0.458734759	0.28100005	0.951586145	1	0	0	0	0	0	0		
0.136810167	0.240428937	0.815858199	0.431361588	0.330044964	0.975942412	1	0	0	0	0	0	0		
0.13523541	0.240446978	0.909460299	0.43487444	0.323246789	0.911492822	1	0	0	0	0	0	0		
0.136744209	0.240543192	0.824398221	0.432032029	0.328382142	0.878128357	1	0	0	0	0	0	0		
0.136843147	0.240777651	0.828198667	0.455040726	0.285782709	0.964899053	1	0	0	0	0	0	0		
0.137762442	0.24262625	0.850025943	0.377484849	0.441625547	0.973337936	1	0	0	0	0	0	0		
0.138145826	0.24290787	0.839151945	0.434325696	0.316526151	0.954205329	1	0	0	0	0	0	0		
0.138652881	0.243590433	0.837479378	0.436779125	0.309839433	0.975131129	1	0	0	0	0	0	0		
0.138281865	0.243596417	0.859339261	0.405565405	0.372284172	0.937358116	1	0	0	0	0	0	0		
0.139889602	0.243620353	0.767156102	0.421879475	0.33831951	0.946077202	1	0	0	0	0	0	0		
0.140338944	0.244553163	0.779145692	0.42823067	0.322920619	0.955376628	1	0	0	0	0	0	0		
0.140062743	0.244559138	0.795281023	0.417086339	0.344876335	0.966333086	1	0	0	0	0	0	0		
0.140161681	0.244720446	0.796129132	0.456856232	0.271331167	0.913319524	1	0	0	0	0	0	0		
0.141237628	0.245931945	0.783438542	0.426612499	0.321678194	0.956133426	1	0	0	0	0	0	0		
0.140961427	0.246641071	0.828020729	0.427189552	0.318356797	0.968457727	1	0	0	0	0	0	0		
0.140025641	0.24806292	0.940054301	0.427013099	0.314279981	0.960635425	1	0	0	0	0	0	0		
0.142140434	0.24850252	0.835766866	0.488840414	0.212699067	0.951309561	1	0	0	0	0	0	0		
0.142606265	0.248757826	0.819458736	0.45018508	0.27104901	0.947735799	1	0	0	0	0	0	0		
0.144531427	0.249517208	0.740941078	0.420550529	0.322100527	0.804845068	1	0	0	0	0	0	0		
0.142334187	0.249908415	0.881588933	0.415791285	0.330165016	0.973287062	1	0	0	0	0	0	0		
0.144329429	0.250003217	0.771833029	0.43785254	0.288674081	0.784050133	1	0	0	0	0	0	0		
0.1423919	0.25048886	0.901801537	0.450719433	0.265326547	0.977985808	1	0	0	0	0	0	0		
0.144473714	0.250613173	0.788196523	0.44056401	0.282162652	0.93575788	1	0	0	0	0	0	0		
0.143875965	0.251033293	0.838976199	0.449179379	0.266364506	0.928217224	1	0	0	0	0	0	0		
0.143760538	0.251133845	0.849597446	0.362950071	0.445716127	0.965156386	1	0	0	0	0	0	0		
0.145001381	0.251405847	0.790267581	0.374120619	0.416566865	0.920735172	1	0	0	0	0	0	0		
0.142610388	0.251494519	0.930022957	0.42603931	0.30563196	0.874198504	1	0	0	0	0	0	0		
0.14546309	0.253660244	0.854780834	0.452979438	0.253006083	0.878313133	1	0	0	0	0	0	0		
0.148769257	0.253901743	0.680124509	0.349055403	0.471957104	0.839342083	1	0	0	0	0	0	0		
0.145248725	0.255237198	0.930446055	0.404306338	0.336199399	0.940807712	1	0	0	0	0	0	0		
0.147709799	0.255530983	0.803612843	0.398018737	0.3482064	0.892877471	1	0	0	0	0	0	0		
0.14536003	0.255589724	0.93833357	0.410809079	0.32213636	0.957946538	1	0	0	0	0	0	0		
0.14662973	0.255836379	0.876369593	0.408737596	0.325441659	0.949164654	1	0	0	0	0	0	0		
0.147483067	0.255865736	0.829650955	0.415173009	0.312852899	0.980482487	1	0	0	0	0	0	0		
0.148909418	0.2568162	0.788177352	0.375799937	0.393000091	0.941664181	1	0	0	0	0	0	0		
0.147334661	0.256880688	0.878602798	0.36782216	0.411825141	0.889993107	1	0	0	0	0	0	0		
0.148909418	0.256951031	0.793544972	0.368846284	0.409077556	0.896992346	1	0	0	0	0	0	0		
0.148789869	0.257091693	0.805778663	0.452329017	0.244945206	0.834706936	1	0	0	0	0	0	0		
0.148773379	0.257191311	0.810663727	0.401063051	0.33657357	0.959251459	1	0	0	0	0	0	0		
0.151803345	0.257285055	0.648237241	0.417672495	0.303858883	0.754828963	1	0	0	0	0	0	0		
0.149395862	0.257419788	0.785269351	0.380758698	0.379480086	0.972391044	1	0	0	0	0	0	0		
0.147784003	0.257548637	0.880145416	0.43993691	0.26379071	0.978326143	1	0	0	0	0	0	0		
0.149902917	0.257853089	0.774497417	0.450940303	0.245138606	0.968887047	1	0	0	0	0	0	0		
0.147948899	0.257987705	0.888481809	0.409219585	0.317850745	0.972041638	1	0	0	0	0	0	0		
0.148043714	0.258040373	0.885276433	0.41778803	0.30140061	0.967690943	1	0	0	0	0	0	0		
0.147656208	0.258666216	0.9321289	0.450027913	0.244451738	0.965774752	1	0	0	0	0	0	0		
0.149915285	0.260085302	0.862583741	0.437505641	0.260943274	0.944671776	1	0	0	0	0	0	0		
0.152862802	0.260551818	0.719425295	0.383554358	0.362656514	0.900598069	1	0	0	0	0	0	0		
0.150723275	0.260621767	0.839211388	0.391309234	0.345785762	0.936095572	1	0	0	0	0	0	0		
0.150356382	0.260627596	0.859725899	0.403426557	0.321100797	0.89265284	1	0	0	0	0	0	0		
0.151391105	0.260796607	0.809381799	0.414463174	0.299458154	0.984650304	1	0	0	0	0	0	0		
0.150240954	0.261058778	0.883292208	0.394229943	0.338306784	0.956253694	1	0	0	0	0	0	0		
0.150871682	0.261425643	0.862963206	0.37686259	0.374614067	0.981515174	1	0	0	0	0	0	0		
0.151003599	0.261687564	0.866086095	0.402266851	0.320139711	0.948647426	1	0	0	0	0	0	0		
0.151325146	0.262129682	0.865902008	0.357335827	0.418596582	0.950262491	1	0	0	0	0	0	0		
0.151164373	0.262216907	0.878244886	0.437672884	0.254951839	0.937646728	1	0	0	0	0	0	0		
0.15253301	0.262356443	0.808567597	0.420586108	0.283801077	0.953840488	1	0	0	0	0	0	0		
0.153130758	0.262362256	0.776213599	0.365091332	0.398762575	0.927893938	1	0	0	0	0	0	0		
0.151308657	0.262484325	0.880903265	0.390045173	0.342467239	0.974547241	1	0	0	0	0	0	0		
0.152273299	0.262931716	0.845552478	0.427401415	0.270257723	0.976768513	1	0	0	0	0	0	0		
0.152417583	0.263396216	0.856035928	0.435346759	0.255637636	0.903515397	1	0	0	0	0	0	0		
0.151955874	0.263709568	0.893861107	0.363155027	0.398652548	0.943159095	1	0	0	0	0	0	0		
0.153163738	0.263970582	0.837911991	0.35642608	0.414173518	0.977885213	1	0	0	0	0	0	0		
0.153279165	0.264167723	0.839399163	0.390083821	0.337051344	0.949844763	1	0	0	0	0	0	0		
0.153889281	0.264376397	0.814395164	0.415907542	0.286471266	0.927725313	1	0	0	0	0	0	0		
0.153567733	0.264579211	0.839907283	0.379775882	0.357639962	0.965275703	1	0	0	0	0	0	0		
0.154120135	0.264822505	0.819436393	0.376151548	0.364819587	0.907173334	1	0	0	0	0	0	0		
0.153221451	0.264926747	0.872570732	0.42826695	0.263348671	0.910379183	1	0	0	0	0	0	0		
0.152920516	0.265592346	0.915456199	0.44712679	0.231263296	0.959806137	1	0	0	0	0	0	0		
0.15435099	0.265603916	0.837696259	0.428218695	0.261607104	0.982729453	1	0	0	0	0	0	0		
0.153365735	0.265760087	0.89765326	0.402675902	0.307091402	0.959148237	1	0	0	0	0	0	0		
0.153077167	0.2660781	0.926105663	0.381284525	0.349514401	0.897983308	1	0	0	0	0	0	0		
0.154973472	0.266153244	0.825560521	0.441745518	0.238189528	0.962086752	1	0	0	0	0	0	0		
0.154495274	0.266199483	0.85333616	0.42489794	0.265629919	0.86483429	1	0	0	0	0	0	0		
0.157380955	0.266563497	0.712449865	0.447616553	0.228097633	0.902858903	1	0	0	0	0	0	0		
0.157574708	0.266979268	0.718361769	0.414117889	0.282345217	0.839622	1	0	0	0	0	0	0		
0.154994084	0.267025449	0.858791363	0.386542678	0.335422189	0.91188033	1	0	0	0	0	0	0		
0.157879766	0.267498616	0.722399885	0.410453575	0.287508848	0.781503587	1	0	0	0	0	0	0		
0.15592987	0.267977209	0.845564888	0.410447148	0.286166599	0.944077673	1	0	0	0	0	0	0		
0.157042918	0.268248066	0.796302705	0.415959618	0.275538707	0.944385108	1	0	0	0	0	0	0		
0.156156602	0.268363291	0.848492622	0.390588561	0.323029682	0.983291269	1	0	0	0	0	0	0		
0.1586589	0.26869733	0.727768851	0.39208748	0.319014914	0.677206452	1	0	0	0	0	0	0		
0.15507241	0.269129029	0.937537462	0.396431922	0.309176992	0.940333256	1	0	0	0	0	0	0		
0.156539985	0.269290124	0.864213412	0.410868207	0.281718679	0.942790914	1	0	0	0	0	0	0		
0.155851544	0.269387913	0.90532889	0.38316115	0.335078416	0.921287735	1	0	0	0	0	0	0		
0.157430424	0.269491438	0.824212699	0.380564495	0.340195488	0.967094158	1	0	0	0	0	0	0		
0.156820309	0.269681193	0.86445235	0.290680646	0.586089636	0.951417604	1	0	0	0	0	0	0		
0.157669523	0.269681193	0.818831168	0.411378344	0.279713868	0.923116519	1	0	0	0	0	0	0		
0.156746105	0.270353524	0.894874566	0.381387372	0.33577203	0.946246243	1	0	0	0	0	0	0		
0.157615932	0.270468385	0.852526996	0.350916768	0.404622831	0.964066046	1	0	0	0	0	0	0		
0.157945724	0.270732489	0.845182708	0.367319321	0.365063708	0.850452031	1	0	0	0	0	0	0		
0.157385078	0.270778409	0.877094117	0.397486609	0.302305967	0.953745484	1	0	0	0	0	0	0		
0.158634166	0.271007963	0.81915456	0.385626791	0.32501798	0.906544494	1	0	0	0	0	0	0		
0.157681891	0.271208759	0.87800532	0.429427836	0.244907409	0.874508402	1	0	0	0	0	0	0		
0.159553461	0.271638831	0.794873772	0.364568093	0.368298584	0.921909764	1	0	0	0	0	0	0		
0.159075263	0.271856628	0.828778684	0.402640693	0.289518917	0.965909439	1	0	0	0	0	0	0		
0.159075263	0.271954041	0.832580994	0.380738164	0.332166625	0.942081588	1	0	0	0	0	0	0		
0.159227792	0.27225192	0.836082344	0.352696747	0.394052329	0.938608562	1	0	0	0	0	0	0		
0.157999316	0.272446616	0.909483555	0.403833584	0.285662551	0.875300691	1	0	0	0	0	0	0		
0.157463403	0.272475243	0.939523244	0.416501181	0.263130515	0.951215293	1	0	0	0	0	0	0		
0.159079385	0.272606911	0.857858759	0.473694636	0.177581989	0.977119896	1	0	0	0	0	0	0		
0.162010413	0.272824393	0.711639943	0.404821046	0.282805558	0.946438263	1	0	0	0	0	0	0		
0.15939681	0.272830115	0.849646606	0.371608106	0.34880645	0.922409448	1	0	0	0	0	0	0		
0.159475136	0.273447829	0.869590992	0.436091147	0.228757048	0.89330988	1	0	0	0	0	0	0		
0.159611175	0.273516429	0.865015947	0.415120254	0.262726556	0.916798467	1	0	0	0	0	0	0		
0.160192434	0.273767901	0.843905896	0.345682442	0.405988127	0.925516398	1	0	0	0	0	0	0		
0.16329248	0.273802185	0.682709385	0.402559812	0.284205387	0.762471938	1	0	0	0	0	0	0		
0.15984203	0.274396167	0.887060166	0.423203307	0.246874192	0.949582012	1	0	0	0	0	0	0		
0.158700124	0.274430419	0.949595885	0.40280798	0.282006305	0.97560491	1	0	0	0	0	0	0		
0.160946833	0.275212033	0.860137923	0.368246794	0.348560716	0.968551109	1	0	0	0	0	0	0		
0.160180067	0.275536962	0.913586594	0.412261984	0.262274917	0.982456121	1	0	0	0	0	0	0		
0.162500979	0.275542661	0.791095082	0.363139867	0.358780005	0.91463879	1	0	0	0	0	0	0		
0.161725967	0.275628142	0.835134963	0.356512157	0.37359747	0.936828098	1	0	0	0	0	0	0		
0.161482746	0.275662331	0.849299301	0.344814052	0.401519159	0.912724337	1	0	0	0	0	0	0		
0.161243646	0.275673727	0.862386564	0.361994633	0.360925387	0.907696186	1	0	0	0	0	0	0		
0.163003912	0.275787677	0.774271252	0.404729651	0.274811731	0.791757718	1	0	0	0	0	0	0		
0.162789547	0.275856037	0.788115445	0.406296012	0.27183897	0.966323675	1	0	0	0	0	0	0		
0.162653508	0.27596426	0.799423192	0.431052373	0.230391304	0.944279921	1	0	0	0	0	0	0		
0.161128219	0.276089549	0.884691016	0.393014717	0.295543318	0.977844852	1	0	0	0	0	0	0		
0.161218912	0.27617496	0.883207364	0.356216982	0.372472422	0.933111427	1	0	0	0	0	0	0		
0.161066383	0.276260361	0.894627941	0.380277465	0.320035392	0.908319726	1	0	0	0	0	0	0		
0.160617041	0.276385595	0.923422863	0.409376077	0.265012396	0.965882832	1	0	0	0	0	0	0		
0.16497442	0.277045533	0.720477447	0.414018789	0.255317141	0.888011005	1	0	0	0	0	0	0		
0.166314201	0.277244525	0.659345203	0.394228103	0.289991823	0.965886345	1	0	0	0	0	0	0		
0.162402041	0.277335473	0.865787502	0.312017071	0.484224934	0.891839714	1	0	0	0	0	0	0		
0.161614663	0.277397993	0.909850089	0.420653678	0.243398337	0.953792582	1	0	0	0	0	0	0		
0.165361926	0.277426409	0.715131237	0.43460821	0.221367942	0.785931625	1	0	0	0	0	0	0		
0.162171187	0.277863867	0.898505609	0.386612249	0.302752931	0.955823621	1	0	0	0	0	0	0		
0.162653508	0.277926337	0.875474	0.362159466	0.353328017	0.969806033	1	0	0	0	0	0	0		
0.163115217	0.278153454	0.859994669	0.407288317	0.263946627	0.945982303	1	0	0	0	0	0	0		
0.162921464	0.278686879	0.890878365	0.321964075	0.450483281	0.98690286	1	0	0	0	0	0	0		
0.163115217	0.278766289	0.883757624	0.402940633	0.269944744	0.958046404	1	0	0	0	0	0	0		
0.164661118	0.279253888	0.821718476	0.430486449	0.223270774	0.933178427	1	0	0	0	0	0	0		
0.162806037	0.279361566	0.923179093	0.390763007	0.290559171	0.860260036	1	0	0	0	0	0	0		
0.16488785	0.279616524	0.823910232	0.427625348	0.22681125	0.908885636	1	0	0	0	0	0	0		
0.164574547	0.279780779	0.846568861	0.363166559	0.345266248	0.971095465	1	0	0	0	0	0	0		
0.164850748	0.279990288	0.840261192	0.372081127	0.325661976	0.947837152	1	0	0	0	0	0	0		
0.163131707	0.280063884	0.933272895	0.395102293	0.280552292	0.98720815	1	0	0	0	0	0	0		
0.165131072	0.280211052	0.83418959	0.337535919	0.403866218	0.941429816	1	0	0	0	0	0	0		
0.164706464	0.280324236	0.860679178	0.396266576	0.277715829	0.961409021	1	0	0	0	0	0	0		
0.16468173	0.280380821	0.864156783	0.40475164	0.262475872	0.939566428	1	0	0	0	0	0	0		
0.166961418	0.280940756	0.767653117	0.406469287	0.258041912	0.944403364	1	0	0	0	0	0	0		
0.170164525	0.281025554	0.608417743	0.455757061	0.183004963	0.691403517	1	0	0	0	0	0	0		
0.165662862	0.281178164	0.84383785	0.421790967	0.232159674	0.884734985	1	0	0	0	0	0	0		
0.166602769	0.281262932	0.798467019	0.402226244	0.264558965	0.928940682	1	0	0	0	0	0	0		
0.166643993	0.281697909	0.813046876	0.418936949	0.235431587	0.943717238	1	0	0	0	0	0	0		
0.165658739	0.281782613	0.867356207	0.280344346	0.567670258	0.899805937	1	0	0	0	0	0	0		
0.165877227	0.281793906	0.856435002	0.393181423	0.279343957	0.963396924	1	0	0	0	0	0	0		
0.165015645	0.281878597	0.904609784	0.384406843	0.295564296	0.878002321	1	0	0	0	0	0	0		
0.166013266	0.282279326	0.868077883	0.411263851	0.246505194	0.93323506	1	0	0	0	0	0	0		
0.166928439	0.282397806	0.825255849	0.38361572	0.295618978	0.920033733	1	0	0	0	0	0	0		
0.166437873	0.282397806	0.85061538	0.411590173	0.245664	0.809141428	1	0	0	0	0	0	0		
0.166169917	0.282567027	0.87102964	0.39886362	0.267031943	0.957859515	1	0	0	0	0	0	0		
0.166454363	0.282764398	0.863873416	0.387924814	0.286419821	0.921339489	1	0	0	0	0	0	0		
0.166920194	0.282882793	0.8443181	0.36975063	0.321837103	0.934972133	1	0	0	0	0	0	0		
0.166281222	0.283018076	0.882632607	0.40247979	0.259514584	0.965444942	1	0	0	0	0	0	0		
0.169500818	0.283226586	0.7254102	0.40432384	0.255796856	0.746614841	1	0	0	0	0	0	0		
0.167353047	0.283480091	0.844922091	0.414066896	0.238887712	0.893353639	1	0	0	0	0	0	0		
0.167489086	0.28369972	0.846340854	0.35764365	0.345146717	0.914879828	1	0	0	0	0	0	0		
0.168853601	0.283801063	0.780231388	0.390468488	0.278860905	0.912582948	1	0	0	0	0	0	0		
0.166239998	0.283953049	0.920845496	0.41037616	0.24376085	0.977178481	1	0	0	0	0	0	0		
0.166648116	0.284059982	0.903732709	0.384085369	0.290068385	0.953705286	1	0	0	0	0	0	0		
0.166916072	0.284133137	0.892640991	0.381393615	0.295008454	0.885499915	1	0	0	0	0	0	0		
0.168701072	0.284285049	0.806525148	0.351447873	0.357135794	0.962339962	1	0	0	0	0	0	0		
0.167864225	0.284442551	0.855525022	0.43509088	0.204264809	0.934068825	1	0	0	0	0	0	0		
0.167715818	0.284448175	0.863391842	0.414075381	0.236480973	0.893474618	1	0	0	0	0	0	0		
0.168412504	0.284487545	0.829060678	0.39774384	0.263943695	0.906809392	1	0	0	0	0	0	0		
0.170073832	0.284645	0.750370273	0.400019111	0.259552468	0.935265186	1	0	0	0	0	0	0		
0.169694571	0.285330631	0.79576478	0.392230655	0.271538054	0.946352144	1	0	0	0	0	0	0		
0.168585645	0.285465428	0.857643129	0.410277678	0.240150695	0.900076219	1	0	0	0	0	0	0		
0.16847434	0.285493507	0.864441901	0.342849944	0.373143492	0.941162182	1	0	0	0	0	0	0		
0.168705195	0.285639501	0.858173722	0.335671959	0.38996139	0.880644969	1	0	0	0	0	0	0		
0.168412504	0.285931394	0.88442691	0.343343065	0.370556848	0.945992659	1	0	0	0	0	0	0		
0.169183393	0.286251211	0.857069407	0.367643009	0.316240247	0.934678516	1	0	0	0	0	0	0		
0.169002008	0.286284867	0.867663778	0.372760067	0.305808358	0.92714644	1	0	0	0	0	0	0		
0.169789386	0.286397042	0.831649995	0.395034517	0.26371772	0.94284234	1	0	0	0	0	0	0		
0.168812377	0.286716641	0.89396888	0.408465297	0.240024442	0.957689809	1	0	0	0	0	0	0		
0.168581523	0.287058501	0.918997141	0.302347048	0.474913766	0.912112064	1	0	0	0	0	0	0		
0.168960784	0.287092117	0.90073598	0.395837396	0.260495024	0.933579068	1	0	0	0	0	0	0		
0.169278209	0.287304982	0.892574451	0.38166238	0.285694901	0.942988761	1	0	0	0	0	0	0		
0.169550287	0.287461788	0.8846146	0.421115803	0.218152667	0.973517353	1	0	0	0	0	0	0		
0.169875957	0.287724916	0.877997637	0.400222398	0.251293608	0.976584567	1	0	0	0	0	0	0		
0.170115056	0.287836855	0.870046052	0.356903971	0.334079217	0.967248137	1	0	0	0	0	0	0		
0.172769883	0.288071866	0.744608536	0.377827644	0.290874872	0.802340865	1	0	0	0	0	0	0		
0.17027583	0.288189342	0.875304891	0.349568689	0.349104464	0.922960027	1	0	0	0	0	0	0		
0.172720415	0.288530466	0.764458571	0.375326087	0.294422955	0.945496097	1	0	0	0	0	0	0		
0.17133941	0.288558419	0.835222879	0.407980339	0.236284718	0.946421596	1	0	0	0	0	0	0		
0.17176814	0.288614323	0.815629109	0.349815659	0.347234153	0.946488243	1	0	0	0	0	0	0		
0.172102054	0.288619913	0.798972304	0.342355647	0.364207903	0.961210767	1	0	0	0	0	0	0		
0.174105542	0.288916122	0.709835216	0.403335929	0.243054383	0.795097299	1	0	0	0	0	0	0		
0.171364144	0.289145177	0.856328108	0.379529915	0.28468686	0.965638093	1	0	0	0	0	0	0		
0.171318798	0.289184277	0.860124115	0.376980793	0.289424433	0.966377259	1	0	0	0	0	0	0		
0.173289306	0.289295977	0.764920705	0.383158537	0.277498327	0.916186703	1	0	0	0	0	0	0		
0.172229849	0.289446743	0.823939063	0.346200371	0.352770388	0.954937695	1	0	0	0	0	0	0		
0.171755772	0.289452326	0.848149314	0.352013524	0.339800049	0.965677777	1	0	0	0	0	0	0		
0.172007239	0.289552817	0.839232528	0.358761781	0.32498522	0.942570898	1	0	0	0	0	0	0		
0.171256962	0.289625385	0.880099524	0.394333773	0.256588491	0.928228098	1	0	0	0	0	0	0		
0.170976638	0.289709108	0.897593161	0.396220167	0.253110889	0.969081744	1	0	0	0	0	0	0		
0.172431846	0.289870943	0.82985834	0.387203205	0.26858188	0.883804984	1	0	0	0	0	0	0		
0.171298186	0.289926739	0.889502556	0.315168305	0.427984621	0.986765249	1	0	0	0	0	0	0		
0.172279317	0.289926739	0.839689107	0.32713406	0.396763641	0.969449658	1	0	0	0	0	0	0		
0.17324396	0.290233538	0.802708851	0.354694015	0.331619787	0.928530117	1	0	0	0	0	0	0		
0.1711168	0.290467728	0.919430087	0.456287745	0.16263929	0.949740663	1	0	0	0	0	0	0		
0.17281523	0.290540199	0.835933362	0.388317239	0.264829519	0.888792786	1	0	0	0	0	0	0		
0.172934779	0.290796574	0.839640209	0.389041301	0.262872972	0.916502523	1	0	0	0	0	0	0		
0.172353521	0.290874582	0.872000457	0.363752356	0.310783922	0.961901851	1	0	0	0	0	0	0		
0.171970137	0.290885725	0.891887593	0.407323753	0.231694975	0.975032337	1	0	0	0	0	0	0		
0.173095553	0.29094701	0.837245571	0.427041303	0.201318549	0.92687494	1	0	0	0	0	0	0		
0.171475449	0.290980436	0.920705518	0.357492299	0.323444477	0.947165632	1	0	0	0	0	0	0		
